sample_id,age,age2,sex,eth1,eth2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,feature_1,feature_2,y
s156,-0.428199,0.183354,0,0,0,-1.13689,-0.0273977,0.500863,-1.23732,0.962719,-0.955159,-0.218581,1.34721,1.92932,-1.61717,1.82844,0.895803,0
s157,-1.54368,2.38294,0,0,1,-0.894004,-0.927262,-1.48441,-1.7564,0.305637,0.232928,-0.113918,-0.191985,-0.784116,0.608132,-0.710782,0.166984,0
s158,-0.321259,0.103207,0,0,0,2.62903,-0.0833965,-0.868953,-0.550599,-1.45184,0.00702909,1.1091,0.0815425,0.618946,-1.45054,-1.39687,-0.93727,1
s159,0.362212,0.131198,1,1,0,-0.128235,0.107675,0.751519,0.206105,-1.63605,-1.47086,0.681489,-0.158992,0.724524,-2.11487,2.58332,-1.14241,1
s160,-1.36188,1.85471,0,0,1,1.6854,-0.608716,0.605891,0.862844,-1.41445,0.277553,0.988692,-1.19424,-1.76649,-0.760477,-0.428919,0.126049,0
s161,-0.788823,0.622241,0,0,1,-1.43317,1.45601,-0.133669,1.13424,0.927057,-1.55767,-1.30306,0.41213,-0.49005,-0.273542,0.32057,0.116649,0
s162,1.79299,3.21483,1,0,1,-0.00809251,0.502193,-0.133526,-0.210644,-0.263917,0.276769,-2.23036,0.442444,0.929035,-1.55243,-0.107613,0.437217,0
s163,0.29411,0.0865007,1,0,1,1.99787,1.38828,1.16338,0.34284,0.424782,1.03367,0.743413,0.241155,0.557592,-0.360068,-1.33456,-0.698677,0
s164,-1.1218,1.25844,1,1,0,1.31726,0.583256,1.14471,-0.0398014,0.74184,-0.604779,-1.5946,-0.124383,-1.00138,-0.332538,0.171551,-0.288386,0
s165,0.116663,0.0136102,0,1,0,1.89028,0.645937,0.0185911,1.0551,1.01804,0.321579,-0.494135,0.347763,-0.830673,0.162477,0.241055,1.34454,0
s166,-0.486472,0.236655,1,0,1,-2.26255,-0.514595,0.26615,-1.01512,-2.0373,0.188204,-1.59264,0.295991,-1.05769,-0.14278,-1.14611,-1.12537,1
s167,1.62287,2.63371,0,1,0,1.08291,-0.563613,-0.405266,-1.71619,-1.22566,-0.678732,0.88121,0.581509,-0.167095,1.03416,0.336821,-0.123989,0
s168,-0.712131,0.50713,1,0,0,0.238704,-0.828166,-1.53331,-2.11351,1.32295,1.27369,0.699412,-1.0115,-0.819714,-0.0337091,-0.107652,-0.502204,1
s169,-0.700976,0.491368,1,1,0,-1.31764,0.0317411,-0.285014,1.07766,1.00493,1.07713,-0.0637086,0.10406,2.0253,0.326873,-2.22084,0.59215,0
s170,-0.0924635,0.00854949,1,0,0,2.82855,1.02096,-0.561206,0.681724,-1.25549,-0.084267,0.344258,-0.134733,1.31284,-0.0612073,-0.08199,1.16687,0
s171,-0.736472,0.54239,1,1,0,-1.7941,0.594088,0.158839,0.291942,-0.263306,-1.85384,-0.883431,0.715459,0.490857,-0.170677,-1.62046,-1.40997,0
s172,-0.810841,0.657464,1,0,1,1.74231,0.494376,-0.415824,0.947856,-1.13999,-0.0116184,0.862349,0.123337,0.860132,1.92636,-0.308614,-0.0753639,0
s173,1.8981,3.60278,0,0,1,2.07932,-0.557465,0.940516,0.120719,0.87276,1.54294,1.26268,1.55459,1.75008,-0.446093,0.686081,0.6748,0
s174,1.00005,1.0001,0,0,0,-1.78933,0.409832,-1.55247,0.637145,-1.01952,1.07699,-0.161315,0.22422,-1.39293,0.453562,0.300848,-0.199626,0
s175,-0.00962727,9.26844e-05,1,1,0,0.116991,-0.192794,-0.554136,-0.137689,0.0623444,-1.1524,-0.372263,0.688589,1.05783,0.385758,0.0295023,-0.417254,0
s176,-2.41731,5.84339,0,0,0,-1.04761,0.130815,-1.28709,-0.936854,1.02087,-1.25902,-0.672774,0.308,-0.316905,0.350753,-0.231953,0.50383,1
s177,0.0951827,0.00905974,0,0,0,-2.73854,0.543282,-0.389342,-0.315155,0.770985,0.886407,-1.0239,1.41116,-1.55925,1.24044,1.31297,-2.08431,1
s178,-1.57557,2.48244,0,0,1,0.632085,1.04879,-1.59704,0.782757,0.202938,0.484121,-1.22936,0.591321,-1.05877,0.243486,0.0945972,-0.937419,0
s179,-1.83417,3.36417,1,0,1,1.24765,-0.596597,2.27081,0.446703,0.104993,0.417926,0.271584,-0.391653,0.0209832,1.14197,-1.3288,0.907062,0
s180,-0.427269,0.182559,0,1,0,0.147167,1.85325,1.23885,1.00785,-0.336254,0.604903,-0.820008,0.159461,0.464123,-0.665472,-0.178397,2.00816,0
s181,-0.908632,0.825611,0,0,0,0.20687,1.41253,0.362667,1.01904,-1.64885,-0.459534,2.30587,-1.1177,0.931954,0.0722491,-0.543536,0.487204,0
s182,-0.231617,0.0536465,0,1,0,1.03754,1.18047,-0.985207,-0.881511,0.464644,-2.24369,0.555374,-0.387288,-1.28951,0.953192,-0.524637,0.791861,0
s183,-0.784436,0.61534,0,0,0,0.375433,-1.04344,-0.938695,0.134228,-1.4361,-0.530794,-1.15908,0.768027,-0.72822,0.297792,0.783656,-0.715474,0
s184,-0.410193,0.168258,0,0,0,0.549277,1.30909,-1.19987,0.577553,0.232638,1.20497,-0.790284,0.212136,0.0392793,1.23409,-1.92582,0.934611,0
s185,0.633605,0.401455,1,0,1,-0.52504,-0.0772578,0.316011,0.988698,0.0957783,-0.7905,-0.654864,0.639444,1.97949,0.0332478,1.1987,0.933663,1
s186,0.293038,0.0858711,0,0,0,-0.0317751,0.254143,-0.299264,0.124708,1.38899,1.04183,-0.0931167,-0.673142,0.712506,-0.763417,0.697387,1.58693,0
s187,-0.727256,0.528902,0,0,0,-0.918631,-0.575223,0.461454,-0.121799,-1.47423,0.523155,-1.91093,1.8936,0.113902,-0.250845,-1.7918,1.13899,0
s188,-0.325074,0.105673,1,0,1,0.340114,-0.558146,0.628818,2.8923,0.172702,0.785759,-1.53688,-1.27853,0.0723442,-0.686641,-0.307207,-0.387838,0
s189,-0.87472,0.765136,0,0,0,-0.145503,1.99588,1.28943,0.487646,2.20901,0.959271,-1.24919,0.0391317,-0.0370576,1.09222,-0.661401,-0.427797,0
s190,0.907459,0.823482,0,0,0,0.511438,-0.477509,0.685487,-0.507822,1.01068,2.37886,-0.982332,0.418551,0.933549,1.07543,-1.02428,1.01841,0
s191,-1.22645,1.50418,1,1,0,1.53896,0.26012,1.07856,-0.793085,1.24537,-1.63028,0.54721,-0.0725264,1.55449,-1.38313,0.202998,0.863553,1
s192,-1.08915,1.18625,1,1,0,-0.0428265,-0.0998619,-1.06327,0.375297,0.060075,1.16035,-0.132741,-0.560938,0.767806,-0.121595,0.210128,-0.255256,1
s193,0.100231,0.0100462,1,0,0,-0.478346,-1.52635,-1.38791,0.991374,-1.00664,-1.2167,0.927878,0.661315,0.533891,1.59905,-0.646589,0.157266,0
s194,-0.353515,0.124973,0,1,0,-1.37754,2.12515,0.803569,2.41899,0.782534,2.70312,1.17809,1.54172,-0.355983,-2.48631,0.192043,-0.248861,1
s195,2.66405,7.09714,0,0,0,0.299378,-0.101375,-0.375889,-1.82095,-0.900501,1.04408,0.174274,-0.625161,0.673159,0.547436,-0.0870226,1.27016,0
s196,-3.13859,9.85073,1,1,0,-0.888623,0.383582,0.0911395,2.1479,-1.29926,1.35898,0.319277,-0.552457,-0.278885,-2.10853,0.782463,-0.595027,0
s197,1.33865,1.79198,0,1,0,-0.0883657,-1.89213,-0.812767,1.04347,0.851472,0.566638,0.878646,0.738357,0.81972,0.150581,0.366674,0.663019,1
s198,0.911298,0.830464,1,0,1,0.620871,-0.421709,-1.24536,-0.0234741,0.825155,1.31077,-0.163537,0.915927,0.477362,-1.05747,0.575703,-0.500357,0
s199,0.78216,0.611775,0,0,0,0.0129315,0.101637,0.461774,1.73907,1.14909,0.708696,0.64501,-0.0646717,-0.0967016,-1.08779,1.4213,-1.47109,0
s200,0.342804,0.117514,1,0,1,-0.890815,-1.34108,0.865948,-0.792688,-0.116319,1.2177,-0.236743,-1.17385,0.834639,0.00393496,1.73228,-0.926595,0
s201,0.557043,0.310297,1,1,0,-0.625402,0.858778,0.0428261,0.378461,-2.26325,-1.29547,0.200872,-2.18972,1.2793,0.00594352,1.31602,-1.31793,0
s202,1.869,3.49318,0,1,0,-0.468034,-0.62241,-1.55496,0.193748,-0.555535,0.926048,-0.52238,-1.15238,1.26347,-2.24881,1.30715,0.331125,0
s203,0.844904,0.713862,1,0,1,1.41677,0.0611487,-0.783813,-0.760339,-0.650097,-0.351816,0.319451,1.11682,0.73756,-1.34596,0.381935,0.438627,0
s204,0.0531333,0.00282315,1,1,0,-1.73427,-1.87618,-0.317213,0.452148,0.275085,-0.693723,-1.85863,0.177739,-0.568858,0.693916,-0.923919,-0.45264,0
s205,-0.439606,0.193254,0,0,1,2.77988,-1.23442,0.399741,0.352504,0.294441,-1.53922,-0.0212856,-1.09112,0.592166,0.0497711,-0.158087,0.153999,0
s206,0.733113,0.537455,1,0,1,1.34513,0.162545,-0.593552,-1.24725,-0.540775,1.20144,0.145693,0.502799,-0.334478,1.22239,1.01383,0.75563,0
s207,1.07728,1.16052,0,1,0,0.807335,0.980167,1.75398,2.15366,-0.102755,-0.419596,-0.692521,1.53026,1.4226,0.0917573,0.0796157,-1.23395,0
s208,-0.485218,0.235436,0,1,0,-0.477768,-0.952559,-0.597824,-0.406032,-0.631831,0.185463,-0.414038,-0.930952,-0.744679,0.0120252,-0.352706,-0.182762,1
s209,1.20186,1.44446,0,0,0,-0.539599,-0.19488,1.5573,0.34301,0.552687,1.84588,-0.19121,0.86943,-0.254213,-1.57383,0.239687,-0.501728,0
s210,1.40855,1.98402,0,1,0,0.622137,0.836219,1.94509,0.228707,-1.01504,-0.0943929,1.87517,0.824869,-1.14153,-0.760918,-0.7061,2.38247,0
s211,0.770516,0.593695,1,1,0,0.36193,-0.670448,-1.12577,-0.663466,0.622439,0.185244,-0.323487,-1.06034,-0.721241,0.738162,1.25892,-0.449329,1
s212,0.929328,0.863651,0,1,0,-0.143572,0.79484,-0.0630387,1.12947,0.600615,0.444877,-0.185794,0.617444,-0.785816,-0.885692,1.55099,-0.784745,1
s213,0.605295,0.366382,1,0,0,0.587816,-1.4439,-0.0399044,0.411232,2.33053,-0.125851,-0.0227422,0.152506,-2.11942,-2.0245,0.901819,-0.245509,0
s214,-1.11011,1.23234,0,1,0,-1.50726,-0.44344,2.24653,-1.70344,0.282556,0.211737,-2.68623,0.862302,0.700435,1.01288,0.763545,-0.163404,0
s215,-1.76407,3.11194,0,0,0,-1.45524,0.468837,-0.059433,0.85926,0.148998,0.344752,0.558737,0.70712,0.183683,-0.779352,0.44936,-1.31877,1
s216,-0.637281,0.406127,1,0,0,-0.198147,0.307107,0.431798,0.197978,-1.2048,-0.530871,-0.175867,0.928243,-0.334351,0.48152,0.103937,0.830535,0
s217,-1.78024,3.16925,0,1,0,0.424337,1.15426,-0.232253,0.0576879,0.152112,-1.95507,1.98198,-0.227037,-0.736675,-0.503309,-0.342122,1.33182,0
s218,-0.72554,0.526408,0,1,0,1.39719,0.736242,-0.347335,0.453878,0.915646,1.11008,-0.295497,-0.667067,0.0345249,-1.15228,0.248123,-0.660907,0
s219,-1.03946,1.08048,1,0,0,0.374184,1.72441,-1.16974,-0.878357,0.669115,0.185355,-0.733252,-1.23101,0.702292,-0.196597,0.98948,0.0338168,0
s220,-1.32551,1.75697,1,0,0,-0.487401,-0.990466,-1.06338,-1.34388,0.415969,-0.74673,2.40503,0.135943,0.561905,-0.834546,-1.20727,-1.5374,0
s221,0.100238,0.0100476,0,1,0,-0.726277,1.67083,1.29421,0.14054,-0.765514,-0.190855,-0.471887,-0.0766284,0.281577,0.506247,1.3452,-0.716764,0
s222,0.200407,0.040163,1,1,0,-0.83418,-0.377193,-0.404369,1.00019,1.16522,0.402472,-1.23922,0.0494725,0.408044,-0.702021,0.308536,-0.699743,0
s223,0.57287,0.32818,1,0,0,-0.549017,-0.541753,0.0641022,-1.37875,-0.166025,-0.447071,1.35755,0.252286,1.12961,-0.107978,0.4926,-0.604275,1
s224,0.912729,0.833075,1,0,1,-0.0931331,0.0654814,1.24288,-0.361946,-0.120082,2.39495,0.106544,-1.66579,-1.43299,0.504349,-1.04178,0.651471,0
s225,0.480098,0.230494,0,0,0,0.0927782,-0.468098,-0.445349,-0.128706,1.68869,-0.308689,1.33187,1.82649,1.03048,-2.26165,-0.508022,-0.441426,0
s226,0.207901,0.043223,1,0,1,-0.471073,1.21421,0.545971,0.545451,0.0159059,-0.225867,-0.315593,0.344395,-0.0441239,-0.402734,-0.766884,-0.764026,0
s227,-0.0830061,0.00689002,0,0,1,1.09463,0.801876,1.32542,-0.0779453,-0.259115,0.480275,-0.920921,0.0137435,2.00781,-0.727074,0.880132,-0.571516,1
s228,-0.365216,0.133383,0,0,0,-1.00532,-1.87976,-0.686293,0.770141,-0.152294,0.171746,-0.610351,0.637847,0.0778834,-0.907779,-0.562216,0.854436,0
s229,0.978419,0.957304,0,0,0,-0.614635,0.302045,0.872136,-1.22702,-0.199262,-2.0955,2.61965,-2.25494,-1.51883,1.19473,0.479421,-0.0768704,0
s230,1.23696,1.53006,0,1,0,1.66532,-0.326836,1.24596,1.51486,0.176886,0.386564,-1.40985,0.320894,1.21312,-0.73476,-0.167403,-1.5726,0
s231,1.00021,1.00041,1,1,0,-0.999957,0.425278,2.09003,2.09969,0.226851,-0.101512,0.0941583,-0.41248,-0.224378,-2.1238,0.255502,0.184746,1
s232,0.315749,0.0996976,0,0,0,-0.00774336,-0.574427,-1.41532,0.778498,0.357286,-0.896571,-0.576633,-0.289262,2.2978,0.134128,-1.39489,-1.34606,0
s233,0.127075,0.016148,1,1,0,0.750672,-0.0660998,0.235735,0.930127,0.484873,1.97083,0.76444,-1.16574,-1.1912,0.61517,-0.0969677,-0.919318,1
s234,-2.34442,5.49632,1,0,0,-0.451747,-0.565648,0.844089,-0.56016,-1.56835,-1.9573,1.54924,-2.02508,-0.157923,-0.549325,-0.362926,0.530677,0
s235,-0.0676083,0.00457089,1,0,0,-0.153571,-0.354153,-0.878947,0.984531,0.984761,-1.12838,-0.579558,2.75594,-1.63107,-0.444847,-1.10653,0.753231,0
s236,0.859961,0.739532,1,0,0,0.560381,-0.80031,0.267144,-0.55349,-0.883686,-2.46211,-0.267865,0.645615,2.14661,0.292598,0.727375,0.418318,0
s237,-2.13919,4.57612,0,0,1,1.56292,0.0578572,0.586067,0.174838,-0.689564,-0.906868,-1.02469,1.14043,1.10821,-0.187487,1.94402,1.01606,1
s238,1.81683,3.30088,1,0,0,0.929192,-0.343835,0.639755,-0.0617793,0.560571,-1.43383,0.0193638,-0.442322,-0.665311,-0.773335,1.17926,-2.21293,0
s239,-1.96269,3.85214,0,1,0,-0.691214,0.129308,0.411946,0.872146,-1.04088,1.25417,-0.619103,-0.628077,-0.236279,-0.883734,-2.03594,0.466595,0
s240,-0.472248,0.223018,0,0,1,1.90228,-2.10095,-0.470297,2.80291,1.48026,0.129618,-0.331751,-0.570682,-0.368594,-0.836368,-0.96725,1.29705,0
s241,0.578393,0.334539,1,0,0,-1.38441,-0.576617,-0.372674,-1.23207,0.628373,0.843394,-0.256729,0.381764,0.393918,1.94228,1.60118,0.637918,0
s242,0.583522,0.340498,1,0,0,-1.09501,1.97278,-0.155396,0.58026,0.35524,2.25973,0.497521,-0.159753,0.315137,-2.03947,1.73353,1.9458,0
s243,0.65357,0.427154,1,0,0,0.0390035,-0.964117,0.739405,0.175203,-0.689712,-2.13394,-0.507732,-0.564841,0.116456,-1.99305,-1.36191,-0.688172,0
s244,-1.02136,1.04317,1,0,1,0.554882,0.179813,-1.19766,-0.580986,1.54659,-1.24367,0.36215,-1.38657,1.0688,1.14085,-0.785417,-0.224593,0
s245,1.43699,2.06493,0,0,1,-0.662978,0.941052,-0.172463,-1.03782,-0.561418,-0.435,0.0519303,0.141427,0.639275,-1.93517,1.8198,-1.17355,1
s246,1.50846,2.27545,1,0,0,0.456674,0.347792,0.459386,0.230788,-1.86792,0.374802,0.0965361,-1.0136,-0.26897,-0.300093,-1.15614,-0.334905,0
s247,0.0736123,0.00541877,0,0,1,-0.533547,-1.37347,1.95405,1.83515,-0.391492,0.17854,-0.394383,-0.184512,0.779202,0.693742,0.910527,0.530878,0
s248,0.990177,0.98045,1,1,0,-1.99558,0.681049,1.49464,-1.72938,-1.37533,0.0577003,-0.0472885,-1.10777,-0.790964,-0.905558,2.06079,0.682158,0
s249,0.361036,0.130347,0,1,0,1.93542,-0.151124,-0.488195,-0.15861,-0.713647,1.00206,0.178956,-0.70444,0.622816,-1.089,0.620124,-0.124798,0
s250,1.05785,1.11905,0,0,0,-1.04868,-0.633341,1.32467,0.772345,0.519458,-1.23193,-1.97931,0.601168,1.22727,0.0413089,-1.70082,-0.126018,0
s251,1.31624,1.73249,0,0,0,-0.633057,-0.0784272,0.408132,0.0450043,0.475693,-1.15998,-0.408387,-1.46342,1.42448,-1.23359,-0.0338671,1.14381,0
s252,-0.161238,0.0259976,0,0,0,0.427882,-0.881006,0.103765,0.0924548,-1.81094,1.20883,-1.67106,-0.153594,-1.00513,-0.901574,1.30761,-0.101971,0
s253,-1.14702,1.31565,1,1,0,1.18909,-0.246554,-0.386277,0.00294427,0.471482,-0.720453,-1.33734,0.348059,0.733914,-0.561844,0.664804,0.762977,0
s254,-2.07325,4.29835,1,1,0,-1.37836,-0.366701,1.51424,-0.695359,-0.178971,0.52512,0.195422,-1.36641,-0.351388,-0.910649,-0.179224,-0.228825,0
s255,0.566945,0.321427,0,0,1,0.912033,0.221114,-0.814497,0.519465,1.72745,-1.73968,1.74287,-1.83461,0.0617723,-0.0632124,0.117682,1.39815,1
s256,1.11093,1.23416,1,0,0,-0.814408,-0.699032,-1.11491,0.0217097,0.275737,-0.018464,0.469307,-0.61252,0.617352,0.985797,-0.0825514,-1.16164,0
s257,-0.101909,0.0103854,1,0,0,-0.424114,2.19093,0.059783,-1.28802,2.7504,1.3532,-2.25717,-0.736665,-0.500856,0.588272,2.75593,0.273516,0
s258,0.387564,0.150205,0,1,0,-1.9508,-0.713998,0.797881,-0.824268,0.523607,0.425634,-1.2383,0.553813,-0.384097,-0.161513,1.14191,0.377205,0
s259,0.233451,0.0544993,0,0,1,-0.109318,-0.582468,-1.33634,-0.580444,0.751451,-0.31539,1.28397,0.747513,0.130371,0.0930062,0.843704,-0.090477,0
s260,0.113799,0.0129503,0,0,0,-0.0194935,0.606994,-0.506436,0.294015,-0.0070199,0.657236,-1.4985,-0.734895,0.140623,-0.387588,0.307052,-0.390042,1
s261,0.0388374,0.00150835,1,1,0,-0.0671849,-0.494242,-2.22108,-1.13885,-0.95677,0.0160068,-1.00276,0.951615,0.274098,0.144826,-0.256753,0.556009,0
s262,-0.700603,0.490844,1,0,1,0.582561,-0.784099,1.92303,0.264043,0.658066,-0.452372,0.801788,-0.202528,1.85765,-2.23506,0.43731,0.991734,0
s263,-2.1394,4.57703,1,0,0,0.343158,0.22711,0.0820683,-0.735364,1.65755,-0.426359,-0.862821,0.357298,2.16789,-0.53416,-0.661612,-0.643665,0
s264,-0.263902,0.069644,0,0,0,0.0905953,-0.233486,-1.17795,-0.363681,1.81028,0.337851,-0.0880485,-1.0818,0.521816,-1.35231,1.18232,0.608613,0
s265,1.3229,1.75006,1,0,1,-1.91586,0.282545,0.435505,-0.68327,-0.477069,-0.686608,0.0796585,-0.166795,0.331484,-1.59289,-0.107391,-1.3026,1
s266,-0.391733,0.153454,0,0,1,-1.18005,0.203615,0.0607871,-0.2777,-0.634134,0.544871,1.1052,0.618202,-0.291437,-1.44845,0.554219,-0.752118,1
s267,0.464232,0.215511,0,0,1,0.348451,-0.123077,1.96449,3.28367,0.115376,-0.756363,-0.00622156,0.697702,0.699842,1.58329,-0.782908,0.459872,0
s268,-2.01367,4.05488,0,0,1,0.942035,-1.16983,1.24666,-1.53552,-0.106968,1.05891,-0.404817,0.0380154,1.30089,0.178599,0.965733,1.16927,1
s269,-0.303656,0.0922067,1,0,1,0.303362,-1.95364,-0.204697,-1.29317,1.47361,-0.0389603,0.039137,-1.39243,0.307621,0.176167,-0.265052,0.7472,0
s270,-0.638067,0.407129,1,0,0,0.441888,-0.511913,-1.26911,1.40508,0.397017,0.280888,0.879048,-0.698771,-0.179443,-0.00971118,0.338735,1.05248,0
s271,-1.0302,1.06132,1,0,1,1.59443,-0.681736,1.56984,-1.20127,0.570066,0.185232,1.20505,-1.00865,1.38562,0.597602,0.35936,1.09191,0
s272,-0.170713,0.029143,1,1,0,-1.68272,1.73787,0.138742,-0.029436,-0.164878,-0.481995,0.0840355,0.407675,-1.02008,-0.957152,1.63407,-0.973508,1
s273,-1.79701,3.22923,0,0,0,0.497317,0.730598,1.70618,0.90664,1.36244,-2.05064,-0.889065,1.23191,1.34266,0.856877,-0.145775,-0.570161,0
s274,-0.821078,0.674169,1,0,1,-0.054443,0.50174,1.64282,0.599505,0.756764,-0.746018,0.420343,-0.592767,0.747709,1.46617,0.148532,-0.517678,1
s275,0.0821262,0.00674472,0,1,0,-0.090732,-0.0972954,-0.320268,0.0100615,0.188898,-0.0228052,-1.38987,0.0895748,-1.42034,0.28887,0.0617042,0.781481,0
s276,-0.111452,0.0124217,0,0,0,1.65553,-0.532686,0.972653,-1.12183,0.100726,-0.321863,-1.02157,0.696997,-1.28167,0.135148,-0.406414,0.510351,0
s277,-0.793016,0.628874,1,1,0,-1.16294,-0.517811,-1.10826,-0.18292,1.52575,-0.100186,-0.3323,0.604004,-0.402937,-0.388703,-0.433317,-1.77445,0
s278,0.0439557,0.0019321,1,0,1,-1.38788,-0.0596107,-1.13458,-0.544175,-0.272308,0.583236,-0.250871,0.229766,-2.01008,1.2721,-0.237355,0.0540005,0
s279,-1.21327,1.47203,0,1,0,2.15991,0.108572,0.213877,-1.07453,2.00655,-0.9148,1.64633,0.256456,-0.694295,1.69164,-0.236538,-0.788492,0
s280,1.0747,1.15499,0,0,0,1.86927,0.775983,0.064157,0.100019,1.10918,0.747929,0.983491,0.992964,-0.108236,-1.25698,0.841994,-1.4852,0
s281,0.299485,0.0896913,1,0,1,-1.91457,0.795549,-2.28366,-0.0221422,-0.0542909,-1.70537,1.26064,-0.954598,-0.384107,2.4182,-0.240912,-2.80772,0
s282,0.897562,0.805618,0,1,0,-0.144403,-0.00615653,0.860443,-2.10888,-0.286388,0.361421,-0.406743,-0.050076,-2.5143,0.976178,0.0698745,-0.850945,0
s283,-1.8243,3.32806,1,0,0,-1.7046,0.288659,-0.185573,-2.35813,-0.0453578,0.310655,1.15571,-0.349865,-1.90424,1.05041,0.246382,0.69489,1
s284,0.453376,0.20555,0,0,0,0.0160106,-0.988977,1.24791,-1.00058,0.237103,0.771834,0.821595,-1.23116,1.31945,0.415504,1.2751,0.459629,1
s285,0.330788,0.109421,0,1,0,1.95922,-0.0153423,0.616872,0.00831513,-0.307607,0.906094,0.854679,0.430072,-0.994566,0.26799,0.383416,0.797387,0
s286,0.712064,0.507035,0,0,1,-0.622073,-0.292224,-0.274215,0.735597,-0.819955,-1.40335,1.44416,0.586179,1.12283,0.150954,-0.974339,-0.209492,0
s287,0.301456,0.0908759,0,1,0,-0.766983,-0.401809,0.451528,-0.852031,-0.770672,-0.153592,0.187636,-0.0454242,1.20096,0.436403,-0.132025,-0.586898,0
s288,0.0653785,0.00427435,0,0,1,0.145029,-1.31859,0.163924,-0.18652,-0.0608035,-0.617587,1.15583,-0.858037,0.981012,0.299236,0.169,-0.199948,1
s289,0.158321,0.0250654,1,0,1,1.09865,-2.5876,-1.81762,-1.13313,0.0165329,-0.248799,-0.786676,-0.223227,0.301366,-0.351212,-1.56998,0.376489,0
s290,0.87939,0.773327,0,0,0,-0.690356,-0.344677,-0.21232,-0.343648,0.429494,-0.444093,-0.48527,1.70092,-0.895181,-0.599313,0.0103687,0.295172,0
s291,-0.186345,0.0347245,0,0,0,-0.476875,-1.1888,1.24,1.06905,1.00503,-0.183867,0.339348,-0.123097,-0.0163431,-0.532876,-0.565041,0.917393,0
s292,-1.29662,1.68122,0,0,1,2.59804,-0.653948,-0.0847519,-1.29059,0.857322,-0.661945,-0.266968,-0.422333,-0.0967873,-0.00557782,-2.00226,-0.66957,0
s293,0.0793469,0.00629593,1,1,0,1.30546,-0.854293,-1.06263,1.59846,-1.2955,0.113856,1.86429,0.760638,0.0332566,-0.485264,-0.136661,-0.386416,0
s294,1.68542,2.84063,1,0,0,-0.693559,0.835895,-0.353913,-0.565744,0.606124,0.149268,-2.4078,0.988567,-1.04043,0.588211,2.16695,-0.938383,1
s295,-0.246732,0.0608768,0,0,1,-0.803129,0.517722,-0.0708796,0.765097,1.92683,0.382684,-1.7726,-1.01076,0.802618,-0.353589,-0.439515,-1.90933,1
s296,0.590973,0.349249,1,1,0,-0.996487,0.87671,2.6624,0.0546901,0.01278,-1.03898,-0.541632,-1.32051,0.216493,1.29972,2.14069,1.0708,1
s297,-0.863076,0.744901,1,0,0,-2.4497,-0.0375806,-1.32683,-0.063544,0.197574,0.996598,0.99424,-0.443793,-0.504676,0.751809,0.0381211,-4.27446,0
s298,-2.6852,7.21027,0,1,0,-0.534813,-1.10739,-1.00206,-2.29777,0.543256,-0.59705,-0.85583,-0.749392,0.305427,0.0495372,-0.00317154,-0.933519,1
s299,-0.278963,0.0778204,0,1,0,0.553562,0.864893,-0.722581,0.78487,-0.379045,0.387915,0.309563,-0.695578,0.332139,-1.4257,0.604099,-0.513694,1
s300,0.00258832,6.69938e-06,1,0,1,-0.368851,2.49129,0.705619,-0.880752,-1.31428,0.135393,-0.603292,-1.26839,-0.293819,1.30269,0.336557,-2.06126,0
s301,-1.23736,1.53107,1,0,1,-0.13029,0.42262,0.301267,1.05969,-0.243907,1.33693,-0.770735,-1.76246,-0.335827,-0.159708,-1.49595,-0.982584,0
s302,-1.09597,1.20114,1,0,1,-0.610566,-0.0775181,1.36028,-0.284733,-1.52926,0.982247,0.382367,-2.12359,0.278371,0.596894,-0.177762,-0.813295,0
s303,1.51352,2.29075,1,0,0,1.88184,-2.31918,-0.460792,0.206031,-0.547365,0.108434,-1.42991,-0.520433,-1.22228,-0.793858,1.9455,0.184497,1
s304,-1.54024,2.37234,0,0,0,1.19411,-1.03394,-2.41528,-0.125175,-0.508768,0.042496,-1.12588,-0.578441,0.89089,0.141276,1.74915,-0.251902,1
s305,0.0205384,0.000421825,1,0,0,-1.93785,-1.88621,-0.033156,1.55109,0.630913,0.78902,-0.117617,1.13955,-0.0560135,0.74095,-0.924064,-0.98478,0
s306,-2.39595,5.74059,0,1,0,-1.09278,0.309627,-0.67876,-0.218073,0.775628,0.429158,-0.112537,-0.907935,0.127286,0.711884,0.0497726,-0.676902,1
s307,2.35478,5.54497,1,1,0,0.659436,-0.531392,2.14249,-0.856499,1.26498,-0.595519,-0.344059,1.13369,-0.443907,0.508985,-1.00111,-0.150611,1
s308,0.550224,0.302746,1,0,1,-1.30482,0.754105,0.492774,0.622917,0.72621,-0.48522,-2.52678,0.173875,1.30262,0.171349,-0.433278,0.188902,0
s309,0.894095,0.799405,0,0,1,0.513588,0.0391185,0.691944,1.57938,-1.33503,-0.412295,-1.51185,0.0967073,-1.00938,2.06645,1.31746,-0.583509,1
s310,-0.767845,0.589585,1,0,0,0.363712,-0.270226,-1.03705,-0.215923,-1.87782,0.167961,-0.513231,0.500199,-1.49026,-0.278766,-0.458919,-0.0549102,1
s311,0.296278,0.0877805,1,0,1,0.489344,1.4345,0.938797,-2.31489,-0.424101,2.47011,-1.39645,1.09681,0.450897,1.96923,0.321915,-0.0191275,1
s312,-0.336381,0.113152,1,1,0,-0.0757891,0.741286,1.49179,0.0740721,-0.242038,-0.0622527,0.192149,0.367417,-1.51767,-0.899988,-0.624073,-0.736376,0
